firm_id,date,text
walmart,2017-5,"{{20170531T083237.766+0000}}UPDATE 1-UK discount food retailers' growth accelerates as prices rise(Adds detail, table)"
walmart,2017-5,retailers Aldi [ALDIEI.UL] and Lidl [LIDUK.UL] rose at their
walmart,2017-5,"19.8 percent in the 12 weeks to May 21 year-on-year, while"
walmart,2017-5,"year-on-year, up from 2.6 percent in the previous period."
walmart,2017-5,"It said some higher prices such as for butter, fish and cola"
walmart,2017-5,shopped in an Aldi or Lidl during the 12-week period compared
walmart,2017-5,"""Consumers are starting to feel the pinch as prices continue"
walmart,2017-5,"However, all the big four saw their market shares edge"
walmart,2017-5,confidence edged up to a four-month high in May but households
walmart,2017-5,since last year's Brexit vote feeding into higher prices in
walmart,2017-5,"{{20170531T072427.083+0000}}UK discounters growth accelerates as food inflation risesLONDON, May 31 (Reuters) - UK sales at discounters Aldi [ALDIEI.UL] and Lidl [LIDUK.UL] together grew at their fastest rate since January 2015, while grocery inflation continued to rise, industry data showed on Wednesday."
walmart,2017-5,"Market researcher Kantar Worldpanel said Aldi's sales rose 19.8 percent in the 12 weeks to May 21, while Lidl's increased 18.3 percent, giving a record combined market share of 12 percent."
walmart,2017-5,"Grocery inflation was recorded at 2.9 percent year-on-year, up from 2.6 percent in the previous data set."
walmart,2017-5,"Market leader Tesco's sales growth was 1.8 percent, Sainsbury's was 1.7 percent, Asda's was 0.9 percent and Morrisons' was 1.9 percent."
walmart,2017-5,"{{20170530T221114.125+0000}}Mexican retailer Walmex picks new chief financial officerMEXICO CITY, May 30 (Reuters) - Mexico's biggest retailer, Wal-Mart de Mexico, said on Tuesday it has named Olga Gonzalez as its new chief financial officer."
walmart,2017-5,"Gonzalez, who will assume her new role on July 1, replaces former CFO Pedro Farah, who was promoted to serve as executive vice president and treasurer for U.S. parent Wal-Mart Stores Inc."
walmart,2017-5,"{{20170529T171403.963+0000}}COLUMN-In age of 'superstar firms,' index investing logic holds: James Saft(The opinions expressed here are those of the author, a columnist for Reuters)"
walmart,2017-5,"May 29 (Reuters) - Even in the age of ""superstar firms,"" the logic of index investing holds."
walmart,2017-5,"New research details how a small number of companies - think Google, Amazon and Apple - have come to dominate their sectors, capturing a growing share of revenues and helping to create an economy featuring high corporate profits but a lower share of the pie for workers."
walmart,2017-5,"Commentators have concentrated on the economic, social and policy implications of superstar firms but the investment ones are also interesting, and not obvious."
walmart,2017-5,"While you might think that the trick to investing in an economy with a few winners and many also-rans is to identify the Amazons and buy them, this, of course, is much more easily done looking backward than looking forward."
walmart,2017-5,"One problem is that the research finds that the concentration rises in industries with faster technological change. While fast technological change seems to bring big winners and concentration - see Facebook, it also brings with it the risk that companies will be supplanted by other technology in the future."
walmart,2017-5,"Indeed, one of the named superstar firms is Wal-Mart, which as a mostly physical retailer is now seeing its own position hollowed out by the likes of Amazon. Or consider IBM, which surely would once have been thought of as a superstar but which now is notable more for its fondness for share buybacks than its strong returns as a stock."
walmart,2017-5,"The reality is that a winner-take-all-society is a risky society, and that applies as much to investors as it does to college graduates or mid-career workers. It simply is not as simple as just figuring out who is 'winning' and climbing on board. A concentrated bet on superstar firms is very likely highly risky, not just in theory, as are all concentrated bets, but also in practice due to the rate of technological change."
walmart,2017-5,"Index investing, in contrast, will allow investors to be exposed to the rising, or persistently high, corporate margins which are a feature of a more highly concentrated economy. In other words, and sadly, the wise bet may not be on Amazon or Facebook, per se, but against labor."
walmart,2017-5,"While rising concentration and falling wages are new, it has long been a fact that the vast majority of the money made on the stock market comes via a tiny number of firms which skyrocket in value."
walmart,2017-5,"Hendrik Bessembinder of Arizona State University calculated in a recent study that just 86 stocks have, over 90 years, accounted for $16 trillion in wealth creation, or about half the total of wealth created by the entire universe of companies over that period."
walmart,2017-5,"The other 26,000 or so stocks created the other $16 trillion of wealth, but even that is a misleading guide to how well an individual stock might do. The top 1,000 stocks, or less than 4 percent of all companies traded over 86 years, account for all wealth creation."
walmart,2017-5,"It is notable too that superstar firms have risen, and wages fallen, during a period with rising globalization and a political and regulatory backdrop which allowed it to happen. It may well be that Google, Amazon and Facebook face new political and regulatory roadblocks to maintaining their position. This certainly is already true in China."
walmart,2017-5,1 - Try to identify some of the 86 superstars in advance. Good luck with that.
walmart,2017-5,2 - Buy stocks you think are among the 86 after they so prove and hope they hold their position. This strategy misses out on all of the gains these few superstar firms make before it dawns on you they've arrived. It also exposes you to huge risks that they are in turn supplanted.
walmart,2017-5,"3 - Buy a broad stock market index, including earlier-stage companies, and slowly build wealth by collecting the equity risk premium and allowing it to compound."
walmart,2017-5,The logic of choice 3 should hold as the balance between profits and labor evolves.
walmart,2017-5,"UPDATE 5-Sears surges as cost cuts, asset sale help post profit - Reuters News"
walmart,2017-5,"{{20170525T190807.047+0000}}UPDATE 5-Sears surges as cost cuts, asset sale help post profit* Reports first profit in 7 quarters"
walmart,2017-5,"May 25 (Reuters) - Sears Holdings Corp reported its first quarterly profit in nearly two years, as the retailer slashed costs by nearly a third and benefited from the sale of its Craftsman brand, sending its shares surging as much as 32.5 percent."
walmart,2017-5,"The company's shares, which are heavily shorted, posted their biggest intraday percentage gain in more than three months. The shares had fallen 18 percent since Sears raised going concern doubts in March. [nL3N1GY5F8]"
walmart,2017-5,"Quarterly sales, however, continued their years-long decline, while the company's cash balance fell to $264 million as of April 29 from $286 million at Jan. 28. [nPn3Z667ha]"
walmart,2017-5,"Sears, once the largest U.S. retailer, has been struggling to turn around its business for years amid intensifying competition from Wal-Mart Stores Inc and Amazon.com Inc ."
walmart,2017-5,"The worsening retail environment hasn't helped either, forcing Sears and others including Macy's Inc to close stores and cut costs."
walmart,2017-5,"Sears, which sold its Craftsman tools brand to Stanley Black & Decker in March, said it had cut up to $700 million in costs to date since February as part of a program to reduce costs by $1.25 billion."
walmart,2017-5,"Sears CEO Eddie Lampert said on Thursday the results had ""clearly demonstrated"" the company's commitment to return to solid financial footing."
walmart,2017-5,"However, at least two people, including a hedge fund manager, said the stock's surge was more indicative of a short squeeze than a turnaround in the business."
walmart,2017-5,"""The stock movement does not indicate anything related to investment on the basis of fundamentals,"" David Tawil, president of hedge fund Maglan Capital, which invests in distressed companies, told Reuters. The fund said it does not have a stake in Sears."
walmart,2017-5,"Mark Cohen, former CEO of Sears Canada, backed the view."
walmart,2017-5,"""There's no turnaround. Anybody who suggests that that's the case... is suffering from a loss of reality,"" said Cohen, currently director of retail studies at Columbia Business School."
walmart,2017-5,"As of May 15, short interest stood at 13.5 percent of the company's outstanding shares, according to Reuters data. Sears, which has not posted an annual profit in six years, has also struggled with a big debt pile."
walmart,2017-5,"Total liabilities at the end of the quarter was $12.6 billion, down from $13.19 billion at the end of the fourth quarter."
walmart,2017-5,"Sales at Sears' U.S. stores open more than a year fell 12.4 percent, while at Kmart they declined 11.2 percent. Total revenue fell by a fifth to $4.30 billion."
walmart,2017-5,"Net income attributable to Sears' shareholders was $244 million, or $2.28 per share, within the range of the company's forecast in April. [nPn7hGZ83a]"
walmart,2017-5,"Excluding restructuring items, the company reported a net loss of $2.15 per share."
walmart,2017-5,The company's shares were up 11 percent at $8.31 in late-afternoon trading.
walmart,2017-5,"{{20170525T110009.644+0000}}Wal-Mart's South African arm Massmart reports drop in like-for-like salesJOHANNESBURG, May 25 (Reuters) - South African-based retailer Massmart , majority-owned by Wal-Mart Inc , reported on Thursday a near 2 percent fall in overall same-store sales in the first five months of the current year, as outlets outside its home market underperformed."
walmart,2017-5,"Bought into by Wal-Mart seven years ago in a $2.4 billion deal that gave the world's biggest retailer a foothold in several potentially high-growth markets in sub-Saharan Africa, Massmart has struggled with weakening economies and has therefore become more cautious in its expansion policy across the region."
walmart,2017-5,"The company, which sells everything from food to electronic devices and building materials, said comparable store sales for the first 21 weeks of the 2017 fiscal year fell 1.9 percent, with sales in South Africa down 0.4 percent and outside South Africa down by nearly 16 percent."
walmart,2017-5,Sales in South Africa account for 91 percent of total turnover.
walmart,2017-5,"Shares in the Johannesburg-based company fell 3.5 percent to 114.86 rand, lagging behind a slightly lower JSE Top-40 index <.JTOPI>."
walmart,2017-5,"Once at the heart of executives' expansion plans, sub-Saharan Africa growth prospects were dealt a blow in mid 2014 with a fall in the prices of oil and other commodities - export mainstays for many local economies - partly due to a slowdown in demand from leading consumer China."
walmart,2017-5,Massmart's chief executive Guy Hayward told a shareholder meeting that the company's performance was also affected by consumers becoming more cautious about spending and after South Africa lost two highly prized investment grade credit ratings last month.
walmart,2017-5,"""The unfavourable impact on sales in discretionary product categories, such as general merchandise, has been notable and appears to be as strongly linked to weak consumer confidence as it is to underlying economic issues,"" Hayward said."
walmart,2017-5,Sears reports first quarterly profit in almost 2 years - Reuters News
walmart,2017-5,"{{20170525T101457.732+0000}}Sears reports first quarterly profit in almost 2 yearsMay 25 (Reuters) - Sears Holdings Corp reported its first quarterly profit in almost two years, as the retailer undertakes a $1.25 billion cost-cutting plan amid concerns about its ability to continue as a going concern."
walmart,2017-5,"Sales at Sears' U.S. stores open more than a year fell 12.4 percent, while at Kmart they fell 11.2 percent in the first quarter ended April 29."
walmart,2017-5,"Net income attributable to Sears' shareholders was $244 million, or $2.28 per share, compared with a loss of $471 million, or $4.41 per share, a year earlier. [nPn3Z667ha]"
walmart,2017-5,"The company said in April that it expected to report a net profit of between $185 million and $285 million for the first quarter, helped by cost cuts, including through shutting stores and reducing management jobs. [nPn7hGZ83a]"
walmart,2017-5,"{{20170523T173016.098+0000}}UPDATE 3-CEOs of Target, ADM offer differing views on U.S. border tax at hearing(Adds hearing conclusion)"
walmart,2017-5,"WASHINGTON, May 23 (Reuters) - The chief executive officers of two major American companies - retailer Target Corp and agribusiness Archer Daniels Midland Co - offered opposing views in a hearing before U.S. lawmakers on Tuesday on a proposed border adjustment tax."
walmart,2017-5,"Target CEO Brian Cornell has been one of the most vocal opponents of the Republican-backed border adjustment tax and testified alongside Juan Luciano, president and CEO of ADM, who spoke in favor of the proposal."
walmart,2017-5,"The border tax would imposes a tax on imports while providing a credit for exports and has been proposed by House Republicans as part of a larger tax code overhaul. Target is a big importer of goods, while ADM exports."
walmart,2017-5,"House Speaker Paul Ryan argues the proposed border tax, which is estimated to garner $1 trillion, will not affect prices and will allow rate cuts for businesses while not creating deficits, but retailers warn that it could raise consumer prices as much as 15 percent."
walmart,2017-5,Cornell and Luciano took staunchly different positions on the tax.
walmart,2017-5,"Luciano, on the other hand, argued that the tax would make American companies more competitive."
