firm_id,date,text
ConocoPhillips,2017-11,"{{20171204T170331.564+0000}}TABLE-North Sea gas maintenance schedule: adds Hornsea outage(Adds Hornsea outage starting Dec. 2, Kollsnes outage on Dec. 12, ConocoPhillips J-Area, Britannia outages and"
ConocoPhillips,2017-11,"Dec 4 (Reuters) - The following is a schedule of maintenance work on gas infrastructure, mainly in the North Sea."
ConocoPhillips,2017-11,Volumes are in standard million cubic metres per day (mcm/d) or gigawatt-hours per day (GWh/d) unless otherwise
ConocoPhillips,2017-11,"Centrica                 Rough gas storage         March 18, 2015-end of     Gas storage site closed for injection"
ConocoPhillips,2017-11,Centrica                 Rough gas storage         June 22 1414 BST-         Oil and Gas Authority granted its
ConocoPhillips,2017-11,EDF Energy               Hole House gas storage    Aug. 21 0500 BST-         Unavailable withdrawal and injection
ConocoPhillips,2017-11,"EDF Energy               Hole House gas storage    Aug. 30 0500 BST-         Injection capability is 1,000,000"
ConocoPhillips,2017-11,EDF Energy               Hill Top gas storage      Oct. 30 0500 BST-         Maximum gas capacity increased from
ConocoPhillips,2017-11,TAQA                     Bergermeer gas storage    Nov. 21 0500 CET-         Injection unavailability at 125 GWh/d;
ConocoPhillips,2017-11,TAQA                     Bergermeer gas storage    Nov. 24 0500 CET-         Injection unavailability at 41 GWh/d;
ConocoPhillips,2017-11,SSE                      Aldbrough gas storage     Nov. 25 0500 GMT-         Unavailable storage capacity at 0.0867
ConocoPhillips,2017-11,TAQA                     Bergermeer gas storage    Nov. 28 0500 CET-         Injection unavailability at 42 GWh/d;
ConocoPhillips,2017-11,TAQA                     Bergermeer gas storage    Nov. 28 0500 CET-         Injection unavailability at 46 GWh/d;
ConocoPhillips,2017-11,TAQA                     Bergermeer gas storage    Dec. 1 0800 CET-          Injection unavailability at 47 GWh/d
ConocoPhillips,2017-11,TAQA                     Bergermeer gas storage    Dec. 1 0800 CET-          Injection unavailability at 47 GWh/d;
ConocoPhillips,2017-11,SSE                      Hornsea gas storage       Dec. 2 0500 GMT-          Storage unavailability at 0.42 TWh
ConocoPhillips,2017-11,TAQA                     Bergermeer gas storage    Dec. 5 0500 CET-          Injection unavailability at 50 GWh/d
ConocoPhillips,2017-11,Gassco                   Kollsnes gas plant        Dec. 12 0600 CET-         -30 mcm/d; corrective maintenance on
ConocoPhillips,2017-11,EDF Energy               Hole House gas storage    Dec. 13 0500 GMT-         Max withdrawal and injection at
ConocoPhillips,2017-11,EDF Energy               Hole House gas storage    Dec. 17 0500 GMT-         Unavailable storage capacity at 0.5231
