firm_id,date,text
Sinopec Group,2017-7,"UPDATE 2-Indian Oil, partners look for cheaper site for Pacific NorthWest LNG terminal - Reuters News"
Sinopec Group,2017-7,"{{20170803T135005.067+0000}}UPDATE 2-Indian Oil, partners look for cheaper site for Pacific NorthWest LNG terminal* Indian Oil interested in Canadian gas production"
Sinopec Group,2017-7,* To float tender to import 2 mln barrels U.S. crude in August
Sinopec Group,2017-7,"Aug 3 (Reuters) - Indian Oil Corp Ltd said it is in talks with its partners to scout for an alternative, cheaper site for the Pacific Northwest LNG terminal after the recent pullout of the lead developer cast doubt on the future of the Canadian project."
Sinopec Group,2017-7,"Malaysia's state-owned Petroliam Nasional Bhd (Petronas) [PETR.UL], which held a majority 62 percent stake in the proposed C$36 billion ($29 billion) Pacific NorthWest LNG Project in British Columbia, said last week it was abandoning the plan due to weak global prices. [nL1N1KG1CB]"
Sinopec Group,2017-7,"Sanjiv Singh, chairman of Indian Oil, which has a 10 percent stake in the Canadian project, said the company remained interest in going ahead with at least part of the plan."
Sinopec Group,2017-7,"""We are very much positive going ahead with the upstream part of it, which is gas production. Liquefaction and transportation further in the liquid form we are not pursuing, I mean, we don't want to pursue very aggressively as of now,"" he told a news conference."
Sinopec Group,2017-7,"""We are also looking at a different location which might be much less expensive than the earlier one,"" Singh said."
Sinopec Group,2017-7,"Indian Oil's head of business development, G.K. Satish, said consortium partners are talking about alternatives. He declined to comment on write-offs IOC might be taking in the next quarter for investment in the Canadian LNG project."
Sinopec Group,2017-7,Petronas's pullout dealt a blow to the project and its partners which would now have to invest additional capital to complete the project.
Sinopec Group,2017-7,"Indian Oil is the first partner to suggest the project could still go ahead, in modified form."
Sinopec Group,2017-7,"""Cost of liquefaction, transportation and retail outside Canada has gone up. And today we are finding that it may not be very attractive at the present prices,"" Singh said."
Sinopec Group,2017-7,"The other partners in the project are Chinese oil and gas giant Sinopec <600028.SS>, with 15 percent, Japex Montney Ltd, with 10 percent, and Petroleum Brunei, with 3 percent."
Sinopec Group,2017-7,"Petronas may have to write off up to $800 million for work already done on the Canadian project, analysts say. [nL3N1KI3AR]"
Sinopec Group,2017-7,Japan Petroleum Exploration Co (Japex) <1662.T> said on Wednesday it would take a loss of about C$102 million ($82 million) due to the scrapping of the project. [nL3N1KH1DJ]
Sinopec Group,2017-7,Indian Oil Corp planned to lift 1.2 million tonnes of the super-cooled fuel for 20 years from the British Columbia project for its 5 million tonne a year regasification LNG plant at Ennore in eastern India. Indian Oil was expecting deliveries from the western Canadian project to begin in 2020.
Sinopec Group,2017-7,"The company said it also expected a ""slight delay"" from Cameron LNG project in the United States and will see deliveries by the end of 2018."
Sinopec Group,2017-7,"Indian Oil will float a tender to import 2 million barrels of high sulphur U.S. crude in August. It intends to import high sulphur oil from the United States for as long as benchmark WTI prices are depressed, Finance Director A.K. Sharma said."
Sinopec Group,2017-7,"The company's net profit fell 45 percent in its fiscal first quarter of 2017, beating analysts' estimates, although higher inventory losses and lower refining margins weighed on profitability."
Sinopec Group,2017-7,"Analysts on average had expected a net profit of 30.63 billion rupees for the first quarter, Thomson Reuters data showed."
Sinopec Group,2017-7,"India's top refiner suffered an inventory loss - due to sudden changes in oil and refined product prices - of 40.4 billion rupees in the June quarter compared to a gain of 74.8 billion rupees a year ago, Sharma said."
Sinopec Group,2017-7,"The company's quarterly average gross refining margins, or profit earned on each barrel of crude processed, fell to $4.32 per barrel, compared with $9.98 per barrel in the same period last year."
Sinopec Group,2017-7,IOC's shares closed 4.6 percent up and was the top percentage gainer on the broader Nifty 50 <.NSEI> index.
Sinopec Group,2017-7,{{20170712T070526.103+0000}}BRIEF-China Petroleum & Chemical to pay FY 2016 annual div on July 19July 12 (Reuters) - China Petroleum & Chemical Corp <600028.SS> :
Sinopec Group,2017-7,* Says it plans to pay FY 2016 annual div on July 19
Sinopec Group,2017-7,China Petroleum & Chemical to pay FY 2016 annual div on July 19 - Reuters Investor Briefs
Sinopec Group,2017-7,{{20170711T080001.775+0000}}China sets sights on oil benchmark after years of delaysBy Chen Aizhu and Florence Tan
Sinopec Group,2017-7,"BEIJING/SINGAPORE, July 11 (Reuters) - China has opened more than 6,000 trading accounts for its long-awaited crude futures contract - with three-quarters coming from individual traders - as it pushes ahead with plans to compete with global pricing benchmarks."
