firm_id,date,text
General Motors,2017-8,UPDATE 2-Blow to S.Korean carmakers as Kia loses landmark wage dispute - Reuters News
General Motors,2017-8,{{20170831T065851.998+0000}}UPDATE 2-Blow to S.Korean carmakers as Kia loses landmark wage dispute* Seoul court awards payout to Kia workers
General Motors,2017-8,* Kia says expects about 1 trln won in payout due to ruling
General Motors,2017-8,"SEOUL, Aug 31 (Reuters) - South Korea's Kia Motors <000270.KS> said it expects to pay about 1 trillion won ($887.11 million) in additional wages and would post a third-quarter operating loss after a court ruled in favour of workers in a landmark labour dispute on Thursday."
General Motors,2017-8,"Seoul Central District Court gave workers a major, if only partial, victory in their closely watched dispute with Kia, ordering the Hyundai Motor <005380.KS> affiliate to pay about 420 billion won in unpaid wages."
General Motors,2017-8,"But Kia said the additional labour costs arising from the ruling would be more than double that amount, once all its workers' wages were adjusted."
General Motors,2017-8,"The payout, though significantly less than the roughly 1 trillion won demanded by workers in the six-year legal battle, is a blow to South Korean automakers just as they are battling a sales slump in China amid regional strategic tensions."
General Motors,2017-8,"""The current operational situation is such that the ruling amount is hard to bear,"" Kia said in a statement, adding it would appeal immediately"
General Motors,2017-8,"Kia Motors shares fell 3.5 percent and Hyundai Motor was 1.8 percent lower after the ruling, while the wider market <.KS11> fell 0.4 percent."
General Motors,2017-8,A labour representative told reporters the court had vindicated workers in the face of Kia's argument that their demands amounted to an attack on Asia's fourth-biggest economy.
General Motors,2017-8,"""The ruling today confirmed that ... the union can aid the company's development,"" he said."
General Motors,2017-8,"The workers in their claim said regular bonuses should be included as part of a base pay used to calculate overtime, compensation for unused annual leave, severance pay and other payments."
General Motors,2017-8,The case goes back to an original claim in 2011 of 659 billion won in unpaid wages. With interest it came to more than 1 trillion won.
General Motors,2017-8,South Korea's car industry association warned the ruling could have far-reaching negative consequences for the sector if it sparked other wage claims.
General Motors,2017-8,"""As a company which outputs more than one-third of local producton, Kia Motors' wage conditions and operational crisis will spread to other automakers and suppliers, adding more pressure to the crisis in South Korea's auto industry,"" it said in a statement."
General Motors,2017-8,"Kia's second-quarter operating profit of 404 billion won was 48 percent down from last year and analysts were expecting the firm to beat that in the third quarter, according to forecasts made before Thursday's court ruling."
General Motors,2017-8,"South Korean firms like Kia, Hyundai and Lotte have been battered by Chinese boycotts and regulatory pressure over Seoul's decision to deploy a U.S. missile defence system to counter threats from nuclear-armed North Korea. [nL3N1HI3D2]"
General Motors,2017-8,China says the system poses a threat to its national security.
General Motors,2017-8,Hyundai Motor - which together with Kia is the world's No.5 automaker - in July posted its smallest quarterly net profit in five years. Sales from its Chinese factories plummeted 64 percent in April-June alone. [nL3N1KF2DX]
General Motors,2017-8,CORRECTED-S.Korean court orders Kia Motors to pay about $374 mln to workers  - Reuters News
General Motors,2017-8,"{{20170831T014342.096+0000}}CORRECTED-S.Korean court orders Kia Motors to pay about $374 mln to workers (Corrects figure in headline, paragraph 1 to about 420 bln won ($374 mln), not 400 bln won ($356 mln)"
General Motors,2017-8,"SEOUL, Aug 31 (Reuters) - A South Korean court on Thursday ruled against Kia Motors <000270.KS>, ordering the automaker to pay around 420 billion won ($374 million) in unpaid wages."
General Motors,2017-8,"Kia Motors' workers filed a lawsuit in 2011, claiming unpaid wages of 659 billion won. In 2014, they lodged an additional wage lawsuit."
General Motors,2017-8,"The workers said regular bonuses should be included as part of a base pay used to calculate overtime, compensation for unused annual leave, severance pay and other payments. ($1=1,124.3000 won)"
General Motors,2017-8,BRIEF-Xixia Automobile Water Pump signs supply contract with General Motors  - Reuters News
General Motors,2017-8,{{20170830T084136.877+0000}}BRIEF-Xixia Automobile Water Pump signs supply contract with General Motors Aug 30 (Reuters) - Henan Province Xixia Automobile Water Pump Co Ltd <002536.SZ>
General Motors,2017-8,* Says it signs supply contract with General Motors worth 235.0 million yuan ($35.65 million)
General Motors,2017-8,Merkel: More talks needed with auto industry to tackle emissions scandal - Reuters News
General Motors,2017-8,"{{20170829T094910.587+0000}}Merkel: More talks needed with auto industry to tackle emissions scandalBERLIN, Aug 29 (Reuters) - For highlights of German Chancellor Angela Merkel's news conference on Tuesday, please click on [nL8N1LF1OJ]"
General Motors,2017-8,"INTERVIEW-ChargePoint plans listing, expansion to take on electric car boom - Reuters News"
General Motors,2017-8,"{{20170828T130002.461+0000}}INTERVIEW-ChargePoint plans listing, expansion to take on electric car boomBy Christoph Steitz"
General Motors,2017-8,"FRANKFURT, Aug 28 (Reuters) - ChargePoint, operator of one of the world's largest charging station networks for electric cars, targets an initial public offering within the next five years, as it expands further into Europe, its chief executive told Reuters."
General Motors,2017-8,"Demand for electric cars depends on a network of charging points, which utilities, engineering groups, automakers and start-ups are vying to provide and control before the sector takes off."
General Motors,2017-8,"French utility Engie has bought Dutch firm EV-Box, Germany's Innogy is moving into the United States, and ChargePoint, with BMW , Daimler and Siemens among its owners, has entered Europe. [nNDL4CtpKb] [nL8N1JX4B5] [nL8N1IJ5J5]"
General Motors,2017-8,"Founded in 2007, Silicon Valley-based ChargePoint operates about 40,000 charging spots in the United States and Mexico. It sells the stations to service providers and hooks them up to its network that can be accessed via a smartphone app."
