firm_id,date,text
General Electric,2017-1,{{20170131T214754.028+0000}}UPDATE 2-Siemens raises outlook after Q1 profit beats forecasts * Now expects FY industrial margin of 11-12 pct vs 10.5-11.5 pct
General Electric,2017-1,"MUNICH, Germany, Jan 31 (Reuters) - Top European engineering group Siemens raised its earnings forecasts on Tuesday after its industrial business profit jumped in the fiscal first quarter, lifted by its factory automation unit."
General Electric,2017-1,"The German trains-to-turbines company said it now expected an industrial profit margin of 11-12 percent for the year to end-September, versus its previous forecast for 10.5-11.5 percent. It made 13 percent in the first quarter."
General Electric,2017-1,"Siemens' core industrial software division, Digital Factory, reported a 60 percent profit jump in profit and a margin of 26.1 percent, boosted by a one-off portfolio gain but also a 4 percent rise in sales driven by China."
General Electric,2017-1,"That lifted group industrial profit 26 percent to 2.51 billion euros, well above the average estimate of 2.14 billion euros in a Reuters poll, even excluding the 172 million-euro gain. [nL5N1FG6OW]"
General Electric,2017-1,"Siemens did not say in its statement whether sales had also risen in the United States, as they did in the quarter for U.S. rival Rockwell Automation , whose stock has risen about 19 percent since Donald Trump was elected president on Nov. 8."
General Electric,2017-1,"""We will continue to rigorously execute our strategy programme,"" said Chief Executive and former finance chief Joe Kaeser, under whose stewardship Siemens' past execution blunders and related large one-off charges have largely disappeared."
General Electric,2017-1,"Siemens said it was ahead of schedule with an 8 billion-euro ($8.6 billion) electricity contract in Egypt, its largest single order to date, which is designed to boost the north African nation's power-generation capacity by 45 percent. [nFWN1FL0V1]"
General Electric,2017-1,"But first-quarter orders fell by a greater-than-expected 14 percent, partly reflecting the lack of a similar large contract this year but also a sharp drop in power and gas orders from Europe and the Middle East and a big decline in the Americas."
General Electric,2017-1,"U.S. rival General Electric's orders in power-related equipment including gas turbines, where it competes with Siemens, fell 28 percent in the quarter, compared with a 40 percent drop for Siemens."
General Electric,2017-1,"Siemens' first-quarter sales rose by a weaker-than-expected 3 percent on a comparable basis to 19.1 billion euros ($20.6 billion). The company stuck to its forecasts for ""moderate"" full-year sales growth and orders higher than sales."
General Electric,2017-1,"It raised its earnings-per-share forecast to 7.20 to 7.70 euros from a previous 6.80 to 7.20 euros, after net profit jumped 25 percent to 1.94 billion euros."
General Electric,2017-1,"Siemens gave no further details on plans for its healthcare division Healthineers, which it plans to list while keeping a majority stake, ahead of a press conference and annual shareholder meeting on Wednesday. ($1 = 0.9265 euros)"
General Electric,2017-1,"{{20170131T070604.507+0000}}GE Oil and Gas CEO sees offshore activity pick up in 2018-19FLORENCE, Italy Jan 31 (Reuters) - Activity in offshore oil and gas fields is expected to pick up in 2018 and 2019 as companies revive investments after several years of low energy prices, Lorenzo Simonelli, chief executive of GE Oil and Gas told Reuters on Tuesday."
General Electric,2017-1,"Simonelli, who said GE was on track to complete the merger of its oil and gas services with Baker Hughes in mid 2017, expects GE's activity in the sector to slow down this year versus 2016 as the projects pipeline dwindles."
General Electric,2017-1,"""2017 is about rebuilding the backlog as you start seeing projects re-emerge in the second half of 2017,"" Simonelli told Reuters at the GE Oil and Gas annual meeting in Florence."
General Electric,2017-1,"""We're already seeing some of our customers look at offshore, look at deepwater and we anticipate as you go out into 2018-19 the projects will start to happen."""
General Electric,2017-1,-- Note: Reuters has not verified this story and does not vouch for its accuracy.
General Electric,2017-1,{{20170130T180052.076+0000}}BREAKINGVIEWS-Immigration ban hands U.S. firms dilemma(The author is a Reuters Breakingviews columnist. The opinions expressed are his own.)
General Electric,2017-1,"NEW YORK, Jan 30 (Reuters Breakingviews) - The U.S. immigration ban hands a dilemma to the country's companies. Tech firms, Goldman Sachs , Starbucks and others may become political targets after criticizing a temporary White House block on entry by citizens from seven mostly Muslim states. But silence may alienate customers and future workers."
General Electric,2017-1,Speaking out against an edict that is draped in the flag of national security may increase the level of President Donald Trump's invective on Twitter and elsewhere. That already had corporate America walking on eggshells.
General Electric,2017-1,"There's also the chance companies could lose business from customers who support Trump and his policies. After the November election, PepsiCo faced a boycott after Chief Executive Indra Nooyi said her daughters and some employees were ""in mourning."" Starbucks came in for similar criticism on Monday after its CEO, Howard Schultz, said the company would hire 10,000 refugees."
General Electric,2017-1,"Yet keeping quiet carries risks, too. Angry customers bombarded Uber [UBER.UL] using the social-media hashtag #DeleteUber after the ride-hailing app failed to join a one-hour New York City taxi strike protesting against Trump's order. Boss Travis Kalanick later said Uber was donating $3 million to a legal fund for drivers facing immigration issues. Rival service Lyft had already donated $1 million to the American Civil Liberties Union."
General Electric,2017-1,"Many businesses seeking younger users and customers have spent years trying to appeal to millennials, and the younger generation Z, who expect them to show a social conscience. That's one reason why they have pledged better working conditions and committed to causes like fighting climate change and eradicating poverty, as well as speaking out against Indiana for its anti-gay legislation in 2015, for example."
General Electric,2017-1,"Every company will have to balance its corporate goals with its top bosses' views, the interests of employees, and political concerns. Communications teams and crisis public-relations firms must be working overtime."
General Electric,2017-1,- Over the weekend several Silicon Valley companies spoke out against President Donald Trump's Jan. 27 executive order that temporarily bars U.S. entry to citizens from seven majority-Muslim countries.
General Electric,2017-1,"- Alphabet co-Chief Executive Sergey Brin joined protesters at San Francisco International Airport on Jan. 28. The company has also put on its homepage an image of Fred Korematsu, the American civil-rights lawyer who fought against the internment of Japanese-American citizens during World War Two. Along with Apple and Facebook , Alphabet also emailed employees to denounce the decree."
General Electric,2017-1,"- Lyft donated $1 million to the American Civil Liberties Union. Uber, after causing a backlash by not joining a one-hour New York City taxi strike to protest the edict, donated $3 million to a legal defense fund for drivers affected by immigration issues. Chief Executive Travis Kalanick, along with Tesla CEO Elon Musk, offered to take industry concerns about the ban to Trump's business advisory council, of which they are both members."
General Electric,2017-1,"- Starbucks CEO Howard Schultz in an email to staff on Jan. 29 pledged to hire 10,000 refugees around the world. Goldman Sachs boss Lloyd Blankfein told employees on Jan. 30: ""This is not a policy we support."" GE CEO Jeff Immelt said he shares his employees' ""concern"" about the ban."
General Electric,2017-1,"- For previous columns by the author, Reuters customers can click on [CURRIE/]"
General Electric,2017-1,{{20170130T135600.455+0000}}UPDATE 1-Trump travel ban stirs faint corporate outcry beyond Silicon Valley(Adds comments from Goldman Sachs' chief executive)
General Electric,2017-1,of corporate America faces to avoid tussling publicly with the
General Electric,2017-1,"already had run-ins with Trump over other issues, and they have"
General Electric,2017-1,much at stake in policy decisions that the administration will
General Electric,2017-1,"Before office, Trump attacked Boeing over the cost of the"
General Electric,2017-1,Dennis Muilenburg met with him earlier this month and said he
General Electric,2017-1,and Trump had made progress on the Air Force One issue and the
General Electric,2017-1,will ease some of the regulations introduced in the wake of the
General Electric,2017-1,"manufacturing ""see themselves on the cusp of a new era of"
General Electric,2017-1,"deregulation, and they do not want to do anything that would"
General Electric,2017-1,"Sachs , is the only major U.S. bank boss to speak out"
General Electric,2017-1,"message sent to staff on Sunday evening. ""Being diverse is not"
General Electric,2017-1,reviewing the executive order and its implications for staff and
General Electric,2017-1,"includes CEO Jamie Dimon, sent a note to staff saying it was"
General Electric,2017-1,reaching out to all employees affected and noted that the
General Electric,2017-1,"country was, ""strengthened by the rich diversity of the world"
General Electric,2017-1,Nike Inc  CEO Mark Parker said the company did not
General Electric,2017-1,"power of diversity,"" he said in a statement. ""Those values are"
General Electric,2017-1,"tweeted: ""Oppose any policy that puts limitations on our ability"
General Electric,2017-1,Many in corporate America are still trying to work out how
General Electric,2017-1,stance on some social issues and has an anti-globalization
General Electric,2017-1,Those non-tech companies that did issue statements over the
General Electric,2017-1,not to bring guns into stores and urging conversations on race
General Electric,2017-1,"plans to hire 10,000 refugees over five years across dozens of"
General Electric,2017-1,"""I am hearing the alarm you all are sounding that the"
General Electric,2017-1,civility and human rights we have all taken for granted for so
General Electric,2017-1,"""We will continue to make our voice heard with the new"
General Electric,2017-1,"this issue to GE and to the business community overall,"" he"
General Electric,2017-1,One of the most immediate ways for corporate bosses to
General Electric,2017-1,communicate with Trump about the immigration order will be the
General Electric,2017-1,first meeting of his advisory panel of business leaders next
General Electric,2017-1,"Of the 19 leaders on that panel, only two, Elon Musk, who"
General Electric,2017-1,"Kalanick, CEO of Uber Technologies Inc [UBER.UL], have spoken"
General Electric,2017-1,executive of Blackstone Group LP  whom Trump tasked to set
General Electric,2017-1,"Lawrence Delevingne and Gui Qing Koh in New York, Joe White in"
General Electric,2017-1,{{20170130T120003.437+0000}}RPT-Trump travel ban stirs faint corporate outcry beyond Silicon Valley(Repeats story originally published overnight)
General Electric,2017-1,of corporate America faces to avoid tussling publicly with the
General Electric,2017-1,"already had run-ins with Trump over other issues, and they have"
General Electric,2017-1,much at stake in policy decisions that the administration will
General Electric,2017-1,"Before office, Trump attacked Boeing over the cost of the"
General Electric,2017-1,Dennis Muilenburg met with him earlier this month and said he
General Electric,2017-1,and Trump had made progress on the Air Force One issue and the
General Electric,2017-1,will ease some of the regulations introduced in the wake of the
General Electric,2017-1,"manufacturing ""see themselves on the cusp of a new era of"
General Electric,2017-1,"deregulation, and they do not want to do anything that would"
General Electric,2017-1,Trump had targeted both the tech industry and Wall Street
General Electric,2017-1,"With friends in high places, Wall Street may have less"
General Electric,2017-1,"""Bankers have direct access to this White House,"" said Erik"
General Electric,2017-1,"Gordon, who teaches at the University of Michigan's Ross School"
General Electric,2017-1,reviewing the executive order and its implications for staff and
General Electric,2017-1,"includes CEO Jamie Dimon, sent a note to staff saying it was"
General Electric,2017-1,reaching out to all employees affected and noted that the
General Electric,2017-1,"country was, ""strengthened by the rich diversity of the world"
General Electric,2017-1,Nike Inc  CEO Mark Parker said the company did not
General Electric,2017-1,"power of diversity,"" he said in a statement. ""Those values are"
General Electric,2017-1,"tweeted: ""Oppose any policy that puts limitations on our ability"
General Electric,2017-1,Many in corporate America are still trying to work out how
General Electric,2017-1,stance on some social issues and has an anti-globalization
General Electric,2017-1,Those non-tech companies that did issue statements over the
General Electric,2017-1,not to bring guns into stores and urging conversations on race
General Electric,2017-1,"plans to hire 10,000 refugees over five years across dozens of"
General Electric,2017-1,"""I am hearing the alarm you all are sounding that the"
General Electric,2017-1,civility and human rights we have all taken for granted for so
General Electric,2017-1,"""We will continue to make our voice heard with the new"
General Electric,2017-1,"this issue to GE and to the business community overall,"" he"
General Electric,2017-1,One of the most immediate ways for corporate bosses to
General Electric,2017-1,communicate with Trump about the immigration order will be the
General Electric,2017-1,first meeting of his advisory panel of business leaders next
General Electric,2017-1,"Of the 19 leaders on that panel, only two, Elon Musk, who"
General Electric,2017-1,"Kalanick, CEO of Uber Technologies Inc [UBER.UL], have spoken"
General Electric,2017-1,executive of Blackstone Group LP  whom Trump tasked to set
General Electric,2017-1,"Lawrence Delevingne and Gui Qing Koh in New York, Joe White in"
General Electric,2017-1,{{20170130T050102.278+0000}}Trump travel ban stirs faint corporate outcry beyond Silicon ValleyBy Devika  Krishna Kumar and Ross Kerber
General Electric,2017-1,of corporate America faces to avoid tussling publicly with the
General Electric,2017-1,"already had run-ins with Trump over other issues, and they have"
General Electric,2017-1,much at stake in policy decisions that the administration will
General Electric,2017-1,"Before office, Trump attacked Boeing over the cost of the"
General Electric,2017-1,Dennis Muilenburg met with him earlier this month and said he
General Electric,2017-1,and Trump had made progress on the Air Force One issue and the
General Electric,2017-1,will ease some of the regulations introduced in the wake of the
General Electric,2017-1,"manufacturing ""see themselves on the cusp of a new era of"
General Electric,2017-1,"deregulation, and they do not want to do anything that would"
General Electric,2017-1,Trump had targeted both the tech industry and Wall Street
General Electric,2017-1,"With friends in high places, Wall Street may have less"
General Electric,2017-1,"""Bankers have direct access to this White House,"" said Erik"
