firm_id,date,text
Ford Motor,2017-4,{{20170502T192910.839+0000}}TABLE-Top 20 selling vehicles in U.S. in AprilMay 2 (Reuters) - The following are the 20 top-selling vehicles in the
Ford Motor,2017-4,U.S. in April as reported by the automakers and ranked by total units.
Ford Motor,2017-4,"** Shares of Big Three U.S. carmakers - Ford , General Motors and Fiat Chrysler Automobiles - down after two of them report lower U.S. new vehicle sales for April"
Ford Motor,2017-4,"** Ford, second-largest U.S. automaker, says sales down 7.2 pct; car sales plunge 21 pct and trucks decline 4.2 pct [nL1N1I40OF]"
Ford Motor,2017-4,"** Toyota's <7203.T>, sales fall 4.4 pct, with its luxury Lexus brand posting 11.1 pct drop"
Ford Motor,2017-4,"** Nissan Motor <7201.T> says April U.S. sales were off 1.5 pct and Honda Motor <7267.T>, reports 7 pct decline in sales"
Ford Motor,2017-4,** Ford shares down 4.3 pct at $10.92; stock on track to close below $11 for the first time since Nov. 2012
Ford Motor,2017-4,** GM falls 2.9 pct and Fiat's U.S. shares dip 4.3 pct; S&P 500 Automobiles index <.SPLRCAUTO> down ~3 pct
Ford Motor,2017-4,{{20170502T192313.645+0000}}TABLE- April U.S. light vehicle sales by major automakersMay 2 (Reuters) - The following are U.S. auto sales results for April reported so far on
Ford Motor,2017-4,"{{20170502T182713.713+0000}}FACTBOX-GM is latest U.S. multinational to write down Venezuela opsNEW YORK, May 2 (Reuters) - General Motors Co  on"
Ford Motor,2017-4,Tuesday said it was writing down the value of its assets and
Ford Motor,2017-4,series of U.S. companies to use the accounting maneuver as the
Ford Motor,2017-4,The following is a list of some of the most notable such
Ford Motor,2017-4,"BUZZ-U.S. STOCKS ON THE MOVE-Apple, AMD, Coach, Valeant, Celadon Group, Cummins, Pfizer, Tenet - Reuters News"
Ford Motor,2017-4,"{{20170502T180045.214+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Apple, AMD, Coach, Valeant, Celadon Group, Cummins, Pfizer, Tenet* Eikon search string for individual stock moves: STXBZ"
Ford Motor,2017-4,"Wall Street was little changed on Tuesday, with the Nasdaq Composite edging"
Ford Motor,2017-4,"lower after eking out another record high, as the Federal Reserve's meeting"
Ford Motor,2017-4,"At 13:49 ET, the Dow Jones Industrial Average <.DJI> was up 0.12 percent at"
Ford Motor,2017-4,BUZZ-Emerging Markets ETF attempts to cross to the other side [nL1N1I40XH]
Ford Motor,2017-4,UPDATE 1-Barry Diller's IAC to buy Angie's List in online home services deal
Ford Motor,2017-4,BUZZ-IAC/InterActiveCorp hits record high on Angie's List deal  [nL4N1I438D]
Ford Motor,2017-4,UPDATE 2-Automakers' April U.S. sales drop; Wall St fears boom is over
Ford Motor,2017-4,UPDATE 1-GM writes down Venezuela operations after authorities seize plant
Ford Motor,2017-4,BUZZ-U.S. airline stocks up after Delta posts April unit rev growth
Ford Motor,2017-4,UPDATE 2-Merck profit tops estimates as margins rise; Co raises 2017
Ford Motor,2017-4,UPDATE 2-ConocoPhillips posts surprise loss on higher-than-expected costs
Ford Motor,2017-4,UPDATE 2-Low-margin Medicare admissions hold back HCA Holdings' profit
Ford Motor,2017-4,BUZZ-Tenet Healthcare Corp: To sell hospitals to HCA Holdings [nL4N1I437Q]
Ford Motor,2017-4,"BUZZ-Hospital stocks Tenet, Community Health rise on Q1 results, divestitures"
Ford Motor,2017-4,BRIEF-Seadrill agrees to sell three jack-up rigs for $225 mln [nASM000AYX]
Ford Motor,2017-4,Apollo Global seeks to lower West Corp price tag -sources [nL1N1I31N6]
Ford Motor,2017-4,BUZZ-West Corp: Sources say Apollo Global seeks to lower deal price
Ford Motor,2017-4,"Leerink cuts to market perform from outperform, Suntrust Robinson and Leerink"
Ford Motor,2017-4,BUZZ-Mosaic Co: Set for 10-month low on Q1 profit miss [nL4N1I439K]
Ford Motor,2017-4,"UPDATE 3-ADM sees weaker agricultural services outlook on trading woes, shares"
Ford Motor,2017-4,BRIEF-Span-America Medical agrees to be acquired by Savaria Corp [nASA09LQ1]
Ford Motor,2017-4,BUZZ-Celadon Group: Stock crashes to 15-1/2 year low on accounting
Ford Motor,2017-4,UPDATE 2-Drug-maker Valeant on course to debt repayment target -CEO
Ford Motor,2017-4,BUZZ-Valeant Pharma: CEO says on course to debt repayment target [nL4N1I43RU]
Ford Motor,2017-4,BUZZ-Pitney Bowes: Biggest intraday pct gain in 3 yrs after Q1 results
Ford Motor,2017-4,BRIEF-Engaged Capital LLC says releases presentation to Rent-A-Center
Ford Motor,2017-4,BRIEF-Command Security wins contract with major on-line retailer [nFWN1I40KU]
Ford Motor,2017-4,BRIEF-Celyad grants Novartis non-exclusive license for certain CAR-T Cells
Ford Motor,2017-4,"{{20170502T161733.025+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Pfizer, AMD, Coach, Cummins, Tenet, Community Health, Angie's List* Eikon search string for individual stock moves: STXBZ"
Ford Motor,2017-4,U.S. stocks treaded water in a tight range in late morning trading on Tuesday as
Ford Motor,2017-4,investors digested the latest round of quarterly reports but refrained from
Ford Motor,2017-4,making big bets as the two-day Federal Reserve meeting kicked off. [.N]
Ford Motor,2017-4,"At 12:01 ET, the Dow Jones Industrial Average <.DJI> was up 0.18 percent at"
Ford Motor,2017-4,BUZZ-VIX hits decade-low on stock market volatility lull [nL1N1I314Q]
Ford Motor,2017-4,UPDATE 1-Barry Diller's IAC to buy Angie's List in online home services deal
Ford Motor,2017-4,BUZZ-IAC/InterActiveCorp hits record high on Angie's List deal  [nL4N1I438D]
Ford Motor,2017-4,"GM, Ford and Toyota all post U.S. sales declines in April [nL1N1I40MH]"
Ford Motor,2017-4,BUZZ-U.S. airline stocks up after Delta posts April unit rev growth
Ford Motor,2017-4,UPDATE 3-United CEO apologizes to outraged lawmakers after man dragged off
Ford Motor,2017-4,UPDATE 3-Merck eyes key cancer drug growth as others lose patent
Ford Motor,2017-4,UPDATE 2-ConocoPhillips posts surprise loss on higher-than-expected costs
Ford Motor,2017-4,"Twitter adds WNBA games, news shows, concerts in try for live viewers"
Ford Motor,2017-4,Mark Cuban says on CNBC he recently bought Twitter shares [nFWN1I40OJ]
Ford Motor,2017-4,UPDATE 2-Low-margin Medicare admissions hold back HCA Holdings' profit
Ford Motor,2017-4,BUZZ-Tenet Healthcare Corp: To sell hospitals to HCA Holdings [nL4N1I437Q]
Ford Motor,2017-4,"BUZZ-Hospital stocks Tenet, Community Health rise on Q1 results, divestitures"
Ford Motor,2017-4,BRIEF-Seadrill agrees to sell three jack-up rigs for $225 mln [nASM000AYX]
Ford Motor,2017-4,Apollo Global seeks to lower West Corp price tag -sources [nL1N1I31N6]
Ford Motor,2017-4,BUZZ-Mosaic Co: Set for 10-month low on Q1 profit miss [nL4N1I439K]
Ford Motor,2017-4,BRIEF-Span-America Medical agrees to be acquired by Savaria Corp [nASA09LQ1]
Ford Motor,2017-4,BUZZ-Celadon Group: Stock crashes to 15-1/2 year low on accounting
Ford Motor,2017-4,BUZZ-Valeant Pharma: CEO says on course to debt repayment target [nL4N1I43RU]
Ford Motor,2017-4,BUZZ-Pitney Bowes: Biggest intraday pct gain in 3 yrs after Q1 results
Ford Motor,2017-4,BRIEF-Engaged Capital LLC says releases presentation to Rent-A-Center
Ford Motor,2017-4,BRIEF-Command Security wins contract with major on-line retailer [nFWN1I40KU]
Ford Motor,2017-4,Hedge fund pushes online crafts retailer Etsy to explore sale [nL4N1I43UW]
Ford Motor,2017-4,"{{20170502T153627.285+0000}}BUZZ-Top automakers skid after reporting April sales** Shares of Big Three U.S. carmakers - Ford , General Motors and Fiat Chrysler Automobiles - fall after two of them report lower new vehicle sales for April"
Ford Motor,2017-4,"** Ford, second-largest U.S. automaker, says sales down 7.2 pct; Its car sales plunge 21 pct and trucks decline 4.2 pct [nL1N1I40MH]"
Ford Motor,2017-4,"** Toyota's <7203.T> sales fall 4.4 pct, with its luxury Lexus brand posting 11.1 pct drop"
Ford Motor,2017-4,"** Ford shares down 3.9 pct, GM 3 pct, and Fiat's U.S. shares 5.2 pct; S&P 500 Automobiles Index <.SPLRCAUTO> down 3 pct"
Ford Motor,2017-4,"{{20170502T152635.615+0000}}UPDATE 1-GM writes down Venezuela operations after authorities seize plant(Adds details on falling auto production, more details of GM incident)"
Ford Motor,2017-4,"May 2 (Reuters) - General Motors Co said on Tuesday it would take a charge of up to $100 million after a judge ordered the seizure of its plant in Valencia last month, a move that prompted the halting of its operations in Venezuela."
Ford Motor,2017-4,"The largest U.S. automaker said it was deconsolidating its business in the country following the seizure of its Valencia plant on April 18 by judicial authorities, which led GM to fire 2,700 workers. [nL1N1HS221] The plant had not produced a car since the beginning of 2016 because of parts shortages and strict currency controls."
Ford Motor,2017-4,"GM, the market leader in Venezuela for 35 years, said executives have expressed a willingness ""to talk with government officials and union leaders about the circumstances under which it could be possible to start production and employ some number of workers with a new, viable business model."""
Ford Motor,2017-4,"Total auto production in Venezuela fell to a historic low of 2,849 cars in 2016, about 75 percent less than the year before, according to Venezuela's automotive industry group."
Ford Motor,2017-4,"In the first two months of 2017, total Venezuelan auto production was just 240 vehicles, down 50 percent over the same period last year."
Ford Motor,2017-4,"Declining auto production comes amid rising protests. On Tuesday, Venezuela's opposition was blocking streets to decry unpopular leftist President Nicolas Maduro's decision to create a new super-body known as a ""constituent assembly,"" a move they say is a veiled attempt to cling to power by avoiding elections."
Ford Motor,2017-4,Venezuela's car industry has been hit by a lack of raw materials stemming from complex currency controls.
Ford Motor,2017-4,"Nearly all vehicles built in Venezuela in the first two months this year were assembled by Toyota Motor Corp <7203.T>, which said last month its plant was operating normally. But the company said it was ""only producing based on orders that come in."""
Ford Motor,2017-4,"In early 2015, Ford Motor Co wrote off its investment in Venezuela when it took an $800 million pretax writedown. The company does not currently produce vehicles in Venezuela."
Ford Motor,2017-4,"The South American nation's economic crisis has hurt many other U.S. companies, including food makers and pharmaceutical firms. A growing number of them, like GM, have removed their Venezuelan operations from their consolidated accounts."
Ford Motor,2017-4,"{{20170502T143959.100+0000}}BUZZ-U.S. STOCKS ON THE MOVE-Automakers, airlines, Coach, AMD, Angie's List, Pfizer* Eikon search string for individual stock moves: STXBZ"
Ford Motor,2017-4,"Wall Street was little changed on Tuesday, with the Nasdaq Composite edging"
Ford Motor,2017-4,"lower after eking out another record high, as the Federal Reserve's meeting"
Ford Motor,2017-4,"At 10:21 ET, the Dow Jones Industrial Average <.DJI> was up 0.06 percent at"
Ford Motor,2017-4,BUZZ-VIX hits decade-low on stock market volatility lull [nL1N1I314Q]
Ford Motor,2017-4,UPDATE 1-Barry Diller's IAC to buy Angie's List in online home services deal
Ford Motor,2017-4,"GM, Ford and Toyota all post U.S. sales declines in April [nL1N1I40MH]"
Ford Motor,2017-4,UPDATE 2-Merck profit tops estimates as margins rise; Co raises 2017
Ford Motor,2017-4,BUZZ-Tenet Healthcare Corp: To sell hospitals to HCA Holdings [nL4N1I437Q]
Ford Motor,2017-4,Apollo Global seeks to lower West Corp price tag -sources [nL1N1I31N6]
Ford Motor,2017-4,"Leerink cuts to market perform from outperform, Suntrust Robinson and Leerink"
Ford Motor,2017-4,BRIEF-Span-America Medical agrees to be acquired by Savaria Corp [nASA09LQ1]
Ford Motor,2017-4,"{{20170502T141109.749+0000}}GM, Ford and Toyota all post U.S. sales declines in AprilBy Nick Carey"
Ford Motor,2017-4,"DETROIT, May 2 (Reuters) - General Motors Co, Ford Motor Co and Toyota Motor Corp, the top three automakers in the United States, on Tuesday all posted lower new vehicle sales in April in a fresh sign the long boom cycle for the auto industry is losing steam."
