firm_id,date,text
walmart,2017-7,UPDATE 1-Walmart Chile workers vote to go on strike - Reuters News
walmart,2017-7,"{{20170728T204223.345+0000}}UPDATE 1-Walmart Chile workers vote to go on strike(Adds details, comment from Walmart, paragraphs 3, 4)"
walmart,2017-7,"SANTIAGO, July 28 (Reuters) - The union representing workers at Lider, Wal-Mart Stores Inc's main supermarket chain in Chile, said on Friday they had voted to go on strike for higher pay."
walmart,2017-7,"""We are awaiting the final result from the work directorate, but we can say that our union approves the strike with 9,850 votes, or 63.4 percent of the total,"" the union announced on its Facebook site."
walmart,2017-7,"Next week, either the union or the company may request government-mediated talks that would last five days to try to reach an agreement on a collective contract and avert the strike."
walmart,2017-7,"""As before, as a company we maintain our readiness for dialogue, and we will continue to seek an agreement within the regulatory framework,"" said Walmart Chile."
walmart,2017-7,"The union encompasses 16,500 workers, one of the South American country's largest unions. Some workers have been demonstrating outside stores across the country in recent months as they have pushed their demands for better pay."
walmart,2017-7,"Walmart Chile, the local unit of U.S. retailer Wal-Mart Stores Inc, is one of the leading supermarket operators in Chile, with 380 stores."
walmart,2017-7,Walmart Chile workers vote to go on strike - Reuters News
walmart,2017-7,"{{20170728T172355.015+0000}}Walmart Chile workers vote to go on strikeSANTIAGO, July 28 (Reuters) - The union representing workers at Lider, Wal-Mart Stores Inc's main supermarket chain in Chile, said on Friday they had voted to go on strike for higher pay."
walmart,2017-7,"""We are awaiting the final result from the work directorate, but we can say that our union approves the strike with 9,850 votes, or 63.4 percent of the total,"" the union announced on its Facebook site."
walmart,2017-7,Walmart Chile said it did not have an immediate comment on the announcement.
walmart,2017-7,Either the union or the company may now request government-mediated talks that would last five days to try to reach an agreement and avert the strike.
walmart,2017-7,"The union encompasses 16,500 workers, one of the South American country's largest unions. Some workers have been demonstrating outside stores across the country in recent months as they have pushed their demands for better pay."
walmart,2017-7,"Walmart Chile, the local unit of U.S. retailer Wal-Mart Stores Inc, is one of the leading supermarket operators in Chile, with 380 stores."
walmart,2017-7,{{20170727T201747.871+0000}}EXCLUSIVO-Wal-Mart busca fornecedores online no exterior para enfrentar Amazon.com Por Nandita Bose
walmart,2017-7,EXCLUSIVE-Not Made in America: Wal-Mart looks overseas for online vendors  - Reuters News
walmart,2017-7,{{20170727T121122.101+0000}}EXCLUSIVE-Not Made in America: Wal-Mart looks overseas for online vendors By Nandita Bose
walmart,2017-7,Amazon.com Inc  in the number of goods for sale on its
walmart,2017-7,"website, is recruiting vendors in China and other countries to"
walmart,2017-7,boost its online offerings in a pivot away from Wal-Mart's
walmart,2017-7,Wal-Mart's decision comes out of necessity: not all the goods
walmart,2017-7,its customers want - ranging from jeans to bicycles to beauty
walmart,2017-7,"""Made in America"" push. It also risks alienating some of"
walmart,2017-7,Wal-Mart's existing U.S. vendors since it runs counter to the
walmart,2017-7,American-made pledge the retailer made in 2013 in a bid to win
walmart,2017-7,"customers, and satisfy unions and other critics who said its"
walmart,2017-7,"from China, the United Kingdom and Canada to list on the"
walmart,2017-7,"marketplace section of Walmart.com, where it earns a share of"
walmart,2017-7,the invite-only program. He said foreign sellers currently make
walmart,2017-7,Trembley said Wal-Mart's move is focused on meeting customer
walmart,2017-7,year to 50 million items. That still pales in comparison to
walmart,2017-7,Shrinking that gap is key to Wal-Mart's strategy to beat
walmart,2017-7,Pulse. The data could not be independently verified by Reuters.
walmart,2017-7,"vendors from countries like China, contributes to nearly half of"
walmart,2017-7,The move brings risks beyond the impact to Wal-Mart's sales.
walmart,2017-7,"Trump kicked off a ""Made in America"" week earlier this month"
walmart,2017-7,where he promised he would take more legal and regulatory steps
walmart,2017-7,Trump's comments come as the White House is seeking to
walmart,2017-7,(NAFTA) in an effort to shrink the trade deficit with Canada and
walmart,2017-7,"""No longer will we allow other countries to break the rules,"
walmart,2017-7,"steal our jobs and drain our wealth,"" Trump said in a weekly"
walmart,2017-7,"address tweeted by the White House on July 21. ""Instead we will"
walmart,2017-7,follow two simple but very crucial rules: We will buy American
walmart,2017-7,"manufacturing at Wal-Mart, told Reuters it is on target with its"
walmart,2017-7,pledge to buy $250 billion worth of American-made products by
walmart,2017-7,Some of Wal-Mart's existing U.S. vendors - whom Wal-Mart has
