firm_id,date,text
Civmec,2017-2,04:54:55  [STOCKP] (CIVM.SI) - On Friday 29th of March Civmec trades -2.69 percent lower -
Civmec,2017-2,15:46:44  [STOCKP] (CIVM.SI) - Civmec trades 0.54 percent higher on Friday 29th of March -
Civmec,2017-2,"21:42:34  [GLOSTP] (CIVM.SI .STI) - Monthly: Civmec (P9D: 77.0c) wipes off SGD10 million ($8 million) in MCap in March, highest loser in Construction and Engineering sector -"
Civmec,2017-2,20:42:58  [AUSCON] (CIVM.SI CVL.AX) - End-of-Quarter Synopsis Monthly : Civmec (CVL: 90.50c) increases 3% on firm volume in March 2024 -
Civmec,2017-2,19:12:27  [GLOSTP] (CIVM.SI .AORD) - Monthly: Civmec (CVL: 90.50c) lifts 3% on firm volume in March 2024 -
Civmec,2017-2,17:57:19  [AUSCON] (CIVM.SI CVL.AX) - Civmec (CVL: 90.50c) drops 2.7% on increasing volatility; -2.5c [2.7%] -
Civmec,2017-2,12:07:31  [NEWBIF] (CIVM.SI PECL.SI) - How Civmec's dividend compares to PEC -
Civmec,2017-2,11:07:59  [GLOSTO] (CIVM.SI) - Investors look to see if Civmec's recent rally will continue -
Civmec,2017-2,11:07:59  [NEWBIF] (CIVM.SI WHHL.SI) - How Civmec's dividend compares to Wee Hur -
Civmec,2017-2,17:47:17  [AUSCON] (CIVM.SI CVL.AX) - Civmec (CVL: 93.0c) offers dividend yield of 8.1%; +0.5c [0.5%] -
Civmec,2017-2,17:47:13  [AUSCON] (CIVM.SI CVL.AX) - Civmec (CVL: 93.0c) offers dividend yield of 8.1%; ex-Dividend; +0.5c [0.5%] -
Civmec,2017-2,17:17:33  [NEWBIF] (CIVM.SI) - Civmec- 6 Reasons Investors Remain Bullish (and 5 Reasons Why Bearish) -
Civmec,2017-2,16:06:54  [NEWBIF] (CIVM.SI PECL.SI) - Civmec continues to underperform PEC -
Civmec,2017-2,14:07:37  [NEWBIF] (LKH.SI CIVM.SI) - How Civmec's dividend compares to Low Keng Huat (Singapore) -
Civmec,2017-2,13:07:35  [NEWBIF] (CIVM.SI KSHH.SI) - How Civmec's dividend compares to KSH Holdings -
Civmec,2017-2,12:07:34  [NEWBIF] (CIVM.SI HLSG.SI) - How Civmec's dividend compares to Hock Lian Seng -
Civmec,2017-2,11:07:57  [NEWBIF] (CIVM.SI LUCS.SI) - How Civmec's dividend compares to Lum Chang -
Civmec,2017-2,11:07:46  [GLOSTO] (CIVM.SI) - Investors concerned as Civmec down in recent days -
Civmec,2017-2,17:52:21  [AUSCON] (CIVM.SI CVL.AX) - Civmec (CVL: 92.50c) hits two-month high; ex-Dividend; +2c [2.2%] -
Civmec,2017-2,13:06:54  [NEWBIF] (CIVM.SI WHHL.SI) - Civmec continues to outperform Wee Hur -
Civmec,2017-2,12:07:18  [NEWBIF] (CIVM.SI HLSG.SI) - Civmec continues to underperform Hock Lian Seng -
Civmec,2017-2,11:07:44  [NEWBIF] (CIVM.SI WHHL.SI) - How Civmec's dividend compares to Wee Hur -
Civmec,2017-2,19:07:52  [NEWBIF] (CIVM.SI) - Civmec- 6 Reasons Investors Remain Bullish (and 5 Reasons Why Bearish) -
Civmec,2017-2,18:07:53  [NEWBIF] (CIVM.SI OKPH.SI) - Civmec continues to underperform OKP Holdings -
Civmec,2017-2,16:07:49  [NEWBIF] (LKH.SI CIVM.SI) - Civmec continues to outperform Low Keng Huat (Singapore) -
Civmec,2017-2,15:07:10  [NEWBIF] (CIVM.SI KSHH.SI) - Civmec continues to underperform KSH Holdings -
Civmec,2017-2,14:07:17  [NEWBIF] (LKH.SI CIVM.SI) - How Civmec's dividend compares to Low Keng Huat (Singapore) -
Civmec,2017-2,13:07:31  [NEWBIF] (CIVM.SI KSHH.SI) - How Civmec's dividend compares to KSH Holdings -
Civmec,2017-2,12:07:18  [NEWBIF] (CIVM.SI HLSG.SI) - How Civmec's dividend compares to Hock Lian Seng -
Civmec,2017-2,11:07:31  [NEWBIF] (CIVM.SI) - How Civmec's dividend compares to Lum Chang -
Civmec,2017-2,23:13:03  [TICREP] (CIVM.SI) - Civmec Limited (CVL) to Issue Interim Dividend of $0.03 on  April 14th -
Civmec,2017-2,23:13:00  [CERGEM] (CIVM.SI) - Civmec Limited (CVL) to Issue Interim Dividend of $0.03 on  April 14th -
Civmec,2017-2,15:48:10  [STOCKP] (CIVM.SI) - On Saturday 23rd of March Civmec trades -1.06 percent lower -
Civmec,2017-2,22:34:31  [TRADAJ] (CIVM.SI) - Civmec Limited (ASX:CVL) Announces Interim Dividend of $0.03 -
Civmec,2017-2,22:32:30  [ZOLCOM] (CIVM.SI) - Civmec Limited (CVL) To Go Ex-Dividend on March 25th -
Civmec,2017-2,14:07:38  [NEWBIF] (CIVM.SI OKPH.SI) - Civmec continues to underperform OKP Holdings -
Civmec,2017-2,13:07:22  [NEWBIF] (CIVM.SI LUCS.SI) - Civmec continues to outperform Lum Chang -
Civmec,2017-2,12:07:12  [NEWBIF] (LKH.SI CIVM.SI) - Civmec continues to outperform Low Keng Huat (Singapore) -
Civmec,2017-2,11:08:07  [NEWBIF] (CIVM.SI KSHH.SI) - Civmec continues to underperform KSH Holdings -
Civmec,2017-2,17:43:05  [AUSCON] (CIVM.SI CVL.AX) - Civmec (CVL: 93.0c) drops to 23-day low on extraordinary volume; -1c [1.1%] Vol Index 3.6 [1 is avg] -
Civmec,2017-2,17:43:04  [AUSCON] (CIVM.SI CVL.AX) - Civmec (CVL: 93.0c) offers earnings yield of 11.8% ; -1c [1.1%] Vol Index 3.6 [1 is avg] -
Civmec,2017-2,13:07:21  [NEWBIF] (CIVM.SI PECL.SI) - How Civmec's dividend compares to PEC -
Civmec,2017-2,12:07:16  [NEWBIF] (CIVM.SI) - How Civmec's dividend compares to Wee Hur -
Civmec,2017-2,11:07:41  [NEWBIF] (CIVM.SI OKPH.SI) - How Civmec's dividend compares to OKP Holdings -
Civmec,2017-2,01:27:27  [DAILYQ] (CIVM.SI) - Civmec Limited (ASX:CVL) to Issue Interim Dividend of $0.03 -
Civmec,2017-2,20:01:35  [STOCKP] (CIVM.SI) - On Wednesday 20th of March Civmec trades 1.08 percent higher -
Civmec,2017-2,17:42:59  [AUSCON] (CIVM.SI CVL.AX) - Civmec (CVL: 94.0c) offers earnings yield of 11.7% -
