firm_id,date,text
tesla,2017-10,LMEWEEK-Electric cars set world's nickel miners on new course - Reuters News
tesla,2017-10,"{{20171031T121922.392+0000}}LMEWEEK-Electric cars set world's nickel miners on new course* Growing use of nickel, which allows longer charge, in batteries"
tesla,2017-10,"SYDNEY/MELBOURNE, Oct 31 (Reuters) - Battery makers are increasingly turning to nickel to help power growing global electric car sales, but only half of the world's producers of the metal are likely to benefit, mining analysts and executives say."
tesla,2017-10,"Lithium batteries containing nickel, which helps keep a charge over longer distances, are being installed in electric cars from Tesla's top-of-the-line Model X to General Motors Co modestly-priced Chevy Bolt."
tesla,2017-10,"The battery boom promises a new and growing market for miners producing high-grade nickel products. However, half the world's supply of the metal, comprised of so-called ferronickel and nickel pig iron grades, is unsuitable for battery production, according to analysts at UBS."
tesla,2017-10,"Some of the biggest producers of the higher-grade ores, including BHP Norilsk Nickel , Vale and Sumitomo Corp <8053.T>, are moving quickly to take advantage and seal long-term supply deals with battery producers."
tesla,2017-10,"Smaller producers with ores suitable for batteries, such as Australia's Independence Group and Western Areas also stand to win."
tesla,2017-10,These producers are building plants to convert the metal into a powder-like sulfate that is particularly suited for use in batteries. Sulfate nickel regularly fetches a price premium over London Metal Exchange-traded nickel.
tesla,2017-10,"""Not everyone will be a winner,"" said Dan Lougher, chief executive of Western Areas."
tesla,2017-10,"""We've met with quite a number of battery manufacturers, and they are quite specific on their requirements. Nickel is an important component of these batteries."""
tesla,2017-10,"Among those losing out would be lower-grade nickel mines like Cerro Matoso in Columbia, owned by South32 Ltd and Glencore's Koniambo in New Caledonia, as well as Anglo American's mines in Brazil producing ferronickel."
tesla,2017-10,"""The market dynamics will change in the coming years as a result of electric vehicles,"" said Peter Bradford, chief executive of Independence Group Ltd , which is aiming to produce around 25,0000 tonnes of high-purity nickel this year from a new mine."
tesla,2017-10,"""Battery growth is going to disrupt the market,"" he said."
tesla,2017-10,"Norilsk, the world's biggest nickel miner, in June announced a tie-up with the German battery maker BASF . [nFWN1JO0EL]"
tesla,2017-10,"Within a few weeks, BHP unveiled plans to retool its Nickel West division to start shipping nickel to battery manufacturers beginning in April 2019. [nL4N1KV3E8]"
tesla,2017-10,"The announcement marked a turnaround for Nickel West, which two years ago was in its death throes, with its workforce of 2,000 told that their jobs would end in 2019. [nFWN1JO0EL]"
tesla,2017-10,"Eduard Haegel, division chief of Nickel West, expects demand for electric vehicle batteries to account for about 90 percent of the division's annual output of 100,000 tonnes within the next six years."
tesla,2017-10,"Meanwhile, Vale is looking for a partner in its loss-making New Caledonia nickel complex. It has been in talks with the Chinese battery maker GEM Co <002340.SZ>, the Financial Times reported."
tesla,2017-10,"""If we are not successful, we'll have to face the reality, which is this operation is holding the company back,"" Luciano Siani Pires, Vale's chief financial officer, said, referring to the New Caledonian business."
tesla,2017-10,"Two with shots at restarting are Brazil's Votorantim Metais, and First Quantum Minerals's Ravensthorpe in Australia, which at today's nickel prices cannot compete but could be profitable if the market continues to climb."
tesla,2017-10,"Benchmark prices on the London Metal Exchange have jumped 17 percent in the year to date to $11,725 per tonne, but remain well below the 2014 peak of more than $21,400, and over 75 percent off the all-time high of just over $51,000 in 2007."
tesla,2017-10,"In a sign of how much the electric car industry is changing the market, the London Metal Exchange this week said it may offer a nickel contract specifically targeting the battery market."
tesla,2017-10,"Manufacturing electric cars with high-driving ranges is fueling demand for nickel-rich batteries, according to Porsche . The German carmaker expects the ratio of nickel to cobalt and manganese in a typical battery to rise eight-fold as electric cars become more mainstream."
tesla,2017-10,"UBS estimates that 15 million electric vehicles will be on the road by 2025, lifting nickel demand by 300,000-900,000 tonnes, or by 10-40 percent of the current market."
tesla,2017-10,UPDATE 1-Panasonic says Gigafactory battery output to increase for Tesla's Model 3 - Reuters News
tesla,2017-10,{{20171031T111500.282+0000}}UPDATE 1-Panasonic says Gigafactory battery output to increase for Tesla's Model 3* Tesla said bottlenecks limited Model 3 production
tesla,2017-10,"(Adds more Panasonic CEO comments, earnings, automotive expansion, details on China plant)"
tesla,2017-10,"TOKYO, Oct 31 (Reuters) - Panasonic Corp <6752.T> on Tuesday said output at the $5 billion battery ""Gigafactory"" it runs with electric vehicle maker Tesla Inc could soon increase as the causes of bottlenecks that have hobbled production are now understood."
tesla,2017-10,"Panasonic, the world's largest automotive lithium-ion battery manufacturer, makes battery cells to which Tesla adds electronics to make battery packs for its cars."
tesla,2017-10,"Tesla earlier this month blamed manufacturing bottlenecks for limiting quarterly production of its mass-market Model 3 sedan to 260 vehicles rather than its 1,500 goal. [nL4N1MH3QR]"
tesla,2017-10,Panasonic Chief Executive Kazuhiro Tsuga said at an earnings briefing that delays to the automation of the battery pack production line meant some stages had to be completed manually.
tesla,2017-10,"""This process (for battery packs) will be soon automated, and then the number of vehicles to be produced will rise sharply,"" Tsuga said. He declined to comment to what extent Model 3 production would be behind its targeted schedule."
tesla,2017-10,"The comments came as Panasonic on Tuesday said automotive demand helped July-September operating profit rise 6 percent, beating analyst estimates. It maintained its 335 billion yen ($2.96 billion) forecast for the year ending March. [nL4N1N63DO]"
tesla,2017-10,"Analysts have said Panasonic's massive Gigafactory bet makes the firm highly sensitive to Tesla's strategy. On Tuesday, Tsuga acknowledged the bottlenecks could impact earnings, but said the contract with Tesla was designed to hedge various risks. He also said battery businesses with other clients are profitable."
tesla,2017-10,"Panasonic sees batteries as central to its plan to nearly double automotive business revenue to 2.5 trillion yen by the year through March 2022. To that end, it has been aggressively expanding battery production capacity globally. [nL4N1MA1YW]"
tesla,2017-10,"It plans to start production this financial year ending March at a new plant in Dalian, China, and is adding production lines in Japan - steps that could allow it to reduce dependence on Tesla."
tesla,2017-10,"Noboru Sato, a former battery engineer at Honda Motor Co Ltd <7267.T> and former vice president of South Korean rechargeable battery maker Samsung SDI Co Ltd <006400.KS>, said Panasonic ""decided to build the plant in China on requests from Honda and Toyota Motor Corp <7203.T>."""
tesla,2017-10,"Toyota and Honda, already customers of Panasonic batteries, were seeking ways of procuring batteries in China, Sato said, as the government in the world's largest automobile market promotes electric vehicles as a means of combating pollution."
tesla,2017-10,"""Panasonic's decision to produce batteries in China has solved their problems,"" Sato said."
tesla,2017-10,"{{20171031T094450.000+0000}}LMEWEEK-Electric cars set world's nickel miners on new courseSYDNEY/MELBOURNE, Oct 31 (Reuters)"
tesla,2017-10,"* Growing use of nickel, which allows longer charge, in batteries"
