firm_id,date,text
Ford Motor,2017-6,{{20170629T131542.871+0000}}BHP chairman says $20 bln investment in shale was a mistake* Activist investors have been pushing for divestment
Ford Motor,2017-6,"SYDNEY, June 29 (Reuters) - BHP Billiton's Chairman Jac Nasser said on Thursday BHP's $20 billion investment in U.S. shale oil and gas six years ago was, in hindsight, a mistake."
Ford Motor,2017-6,BHP entered the shale business at the height of the fracking boom in 2011 and invested billions more developing the operations. The fall in oil prices since then has led to pre-tax writedowns of about $13 billion on the business.
Ford Motor,2017-6,"Activist shareholder and hedge fund Elliott Management, holding 4.1 percent of BHP's London-listed shares, has been trying to gain support from other shareholders to persuade BHP to sell the shale oil and gas business."
Ford Motor,2017-6,"""If you had to turn the clock back, and if we knew what we knew today, we wouldn't do it, of course we wouldn't do it, but go back and put yourself in our position at that time,"" Nasser told a business seminar, referring to the shale purchase."
Ford Motor,2017-6,"""We bought exactly what we thought we were buying, but the timing was way off."""
Ford Motor,2017-6,New York-based Elliott has directed a barrage of criticism at the global miner since releasing a list of changes in April it wants the company to implement. [nL3N1HI3HI]
Ford Motor,2017-6,"Its list includes an exit from shale, removal of BHP's dual London and Australian stock listings and greater emphasis on shareholder returns."
Ford Motor,2017-6,"Nasser would not comment on Elliott's proposal. But he defended BHP's performance, saying the company's shareholder returns were up 486 percent since BHP merged with Billiton Plc in 2001."
Ford Motor,2017-6,"BHP Chief Executive Andrew Mackenzie told a conference in May the company was considering divesting some shale acreage, although it believed the assets were ""well-placed for the future."""
Ford Motor,2017-6,"Australian wealth management group Escala and fund Tribeca Investment Partners have also campaigned for a revamp at BHP, calling for board changes and reviews of the energy operations."
Ford Motor,2017-6,"Nasser, a former head of Ford Motor Co. is scheduled to retire as chairman on Sept. 1. The appointment of Nasser's successor, Ken MacKenzie, a former packaging industry executive, has been welcomed by Elliott as a ""constructive step in bringing much needed change to the direction of BHP."""
Ford Motor,2017-6,{{20170629T050002.570+0000}}High-tech dashboards signal big changes for auto parts suppliersBy Alexandria Sage
Ford Motor,2017-6,"SAN FRANCISCO, June 29 (Reuters) - Peer at the instrument panel on your new car and you may find sleek digital gauges and multicolored screens. But a glimpse behind the dashboard could reveal what U.S. auto supplier Visteon Corp found: a mess."
Ford Motor,2017-6,"As automotive cockpits become crammed with ever more digital features such as navigation and entertainment systems, the electronics holding it all together have become a rat's nest of components made by different parts makers."
