firm_id,date,text
General Motors,2017-11,Peugeot to build Aisin gearboxes under licence - sources - Reuters News
General Motors,2017-11,{{20171130T110540.981+0000}}Peugeot to build Aisin gearboxes under licence - sourcesBy Gilles Guillaume and Laurence Frost
General Motors,2017-11,"PARIS, Nov 30 (Reuters) - Peugeot maker PSA Group plans to build Aisin Seiki <7259.T> automatic gearboxes under licence in France after failing to persuade the Toyota-owned <7203.T> supplier to invest in joint production, company sources said."
General Motors,2017-11,"Paris-based PSA has struck a licensing deal with Aisin that is likely to be announced in December, two people with knowledge of the plan told Reuters."
General Motors,2017-11,PSA spokesman Pierre-Olivier Salmon declined to comment on the status or the outcome of talks with Aisin.
General Motors,2017-11,"""We hold discussions with Aisin and all our suppliers with the aim of sourcing parts as close as possible to the end consumer,"" he said. An Aisin spokesman declined to comment."
General Motors,2017-11,"The decision will support or create French jobs at PSA, the sources said. It is likely to be seized upon politically as a welcome victory for local manufacturing over imports."
General Motors,2017-11,"PSA currently buys six- and eight-speed Aisin gearboxes made in Japan and China for its Peugeot, Citroen and DS brands. Assembling them itself would lower costs, reduce currency risk and help fill its Metz or Valenciennes transmission plants."
General Motors,2017-11,"Bringing production in-house also underlines the growing importance of automatic gearboxes in electrified and autonomous motoring, and in improving the fuel-efficiency and carbon emissions of conventional cars."
General Motors,2017-11,"The French carmaker had hoped its recent acquisition of Opel/Vauxhall from General Motors would help to convince Aisin to invest, as it builds up scale. [nL8N1II3CV]"
General Motors,2017-11,"But the Japanese supplier was unwilling to share control of Aisin-branded production, a senior PSA source said."
General Motors,2017-11,"""They said 'No' because they want to maintain absolute quality control over production in their name,"" the source said, adding that the licensed production would not carry Aisin's brand."
General Motors,2017-11,{{20171130T060256.314+0000}}PRESS DIGEST- New York Times business news - Nov 30Nov 30 (Reuters) - The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.
General Motors,2017-11,"der Bank von Italien zu ""Digital transformation of the retail payment ecosystem"" in Rom (09:00)"
General Motors,2017-11,"""Europe ind the C-Suite: Banking on a better future for the continent"" beim Financial Times"
General Motors,2017-11,Fitch sees U.S. auto sales for 2018 at 16.8 mln units - Reuters News
General Motors,2017-11,{{20171129T224312.203+0000}}Fitch sees U.S. auto sales for 2018 at 16.8 mln unitsBy Nick Carey
General Motors,2017-11,"DETROIT, Nov 29 (Reuters) - Fitch Ratings said it expects U.S. new vehicle sales to drop slightly in 2018, which ""could weigh a bit"" on General Motors Co and Ford Motor Co because of the importance of their home market on their overall earnings performance."
General Motors,2017-11,Fitch expects auto sales to hit 16.8 million units in 2018. Auto consultancy LMC recently raised its 2017 full-year forecast to 17.2 million units from 17.1 million units.
General Motors,2017-11,"""Although Fitch's outlook for the U.S. auto sector is stable, downside risks are increasing,"" senior director Stephen Brown wrote in a note."
General Motors,2017-11,"Despite the risk for GM and Ford, Brown wrote both automakers should ""perform solidly"" in 2018."
General Motors,2017-11,"Near term, Brown wrote that geopolitical risks such as the ongoing renegotiation of the North American Free Trade Agreement (NAFTA) ""that could negatively impact the sector are rising."""
General Motors,2017-11,"Longer term, new technologies such as electric vehicles and self-driving cars could create new competitors that may ""upend the industry's status quo,"" he added."
General Motors,2017-11,U.S. new auto sales rose from the end of the Great Recession through to 2016 when they hit an annual record of 17.55 million units.
General Motors,2017-11,"But a saturated market, thanks partly to a glut of nearly new used vehicles, has forced automakers to hike discounts to entice consumers to buy this year and full-year 2017 total sales are expected to decline slightly to a little over 17 million units versus 2016."
General Motors,2017-11,LMC expects car sales to dip slightly to 17 million units in 2018 and 16.8 million units in 2019.
General Motors,2017-11,EXCLUSIVE-PSA seeks Opel refund from GM over CO2 emissions - Reuters News
General Motors,2017-11,{{20171129T173419.653+0000}}EXCLUSIVE-PSA seeks Opel refund from GM over CO2 emissions* PSA seeking more than 500 mln euros from GM - sources
General Motors,2017-11,"PARIS, Nov 29 (Reuters) - Peugeot maker PSA Group, which paid General Motors 1.3 billion euros for Opel, now wants about half of the money back after discovering the full extent of its CO2 emissions challenges and exposure to European fines, sources told Reuters."
General Motors,2017-11,"PSA , which completed the acquisition in late July, said earlier this month it will need to move Opel models onto its own more fuel-efficient technology faster than planned, in order to cut carbon dioxide emissions before new EU limits are phased in from 2020-21, backed by hefty penalties. [nL8N1NF1MA]"
General Motors,2017-11,"The French carmaker has told GM it believes it is owed more than half a billion euros and intends to pursue a legal claim on the grounds that it was misled about Opel's emissions strategy, two people familiar with the matter said."
General Motors,2017-11,"The companies have discussed the grievances raised by PSA, which has yet to initiate a formal claim, sources close to both manufacturers said."
General Motors,2017-11,"""We are not aware of any claim submitted by PSA regarding future CO2 targets and we cannot speculate on issues that have not been raised with us,"" GM spokesman David Caldwell said. He declined to say whether Opel emissions had been discussed."
General Motors,2017-11,"""PSA undertook a robust due diligence process including their employees and many experts and lawyers,"" Caldwell said. ""We provided them with substantial information."""
General Motors,2017-11,"PSA spokesman Bertrand Blaise declined to comment. The group's shares fell 3.9 percent to close at 17.30 euros, while GM was down 2.1 percent at $43.98 as of 1620 GMT."
General Motors,2017-11,"Carmakers are scrambling to reduce carbon emissions by the 2021 deadline, when their individual EU-imposed limits will fall to an average 95 grammes per kilometre from 130 grammes today. A decline in diesel sales is complicating their task, as consumers switch to less fuel-efficient gasoline cars."
General Motors,2017-11,"The challenge is sparking big investments in smaller engines and new powertrain technologies, from battery-powered cars to rechargeable hybrids. For those who miss their targets, fines of 95 euros per vehicle, per excess gramme of CO2, could add up to hundreds of millions of euros annually."
General Motors,2017-11,PSA believes GM misrepresented Opel's CO2 challenges and emissions trajectory during negotiations and due diligence prior to the March acquisition deal and its formal closing on July 31.
General Motors,2017-11,"""We became aware a few weeks after we finalised the closing that the company was going to the wall on CO2 emissions,"" the PSA boss told reporters on Nov. 9, after presenting a heavily revised turnaround plan at Opel headquarters near Frankfurt. PSA shares have since fallen 14 percent, underperforming peers."
General Motors,2017-11,"""We put our teams to work to completely rebuild the product and technology strategies,"" Tavares said. ""If you fail to comply (with EU rules) the weight of fines you are hit with can threaten the company's existence."""
General Motors,2017-11,"Among the unpleasant surprises was a CO2 compliance plan that relied on significant sales of the Opel Ampera-e electric car, a U.S. import based on GM's Chevrolet Bolt, at a loss approaching 10,000 euros per vehicle, two sources said."
General Motors,2017-11,"""Their technical solution was economically unviable and would have led to enormous losses,"" said one. ""So the first thing you do is drop that (product) line, but then the fleet emissions explode."""
General Motors,2017-11,"Under PSA, Opel has already suspended Norwegian sales of the Ampera-e - which account for most of the model's 1,500 deliveries to date - and increased European pricing by as much as 5,700 euros."
General Motors,2017-11,Paris-based PSA may struggle to convince GM's lawyers - and ultimately an arbitration panel - that it was not already well aware of Opel's weak emissions track record and outlook.
General Motors,2017-11,"Presenting the deal alongside Tavares almost five months before it closed, GM boss Mary Barra cited ""increasing regulatory and compliance costs"" as a key reason to offload Opel and its Vauxhall sister brand. ""The Opel/Vauxhall business model has become more difficult,"" she said."
General Motors,2017-11,"Prior to the sale, Opel was on course to miss its CO2 target by 3.7 grammes, according to a PA Consulting study published in November 2016. Stripping out the Ampera-e, then projected to reach 20,000 annual sales, the overshoot rose to 6 grammes."
General Motors,2017-11,"""We've been reporting for years that Opel/Vauxhall would have significant problems meeting the CO2 targets as GM brands in Europe,"" said Thomas Goettle, the firm's head of automotive."
General Motors,2017-11,"""Opel is five to seven years behind with their engine lineup,"" Goettle said. ""We haven't seen any big GM investments in Opel to develop plug-in hybrids or zero-emissions cars."""
General Motors,2017-11,"But Opel's real situation turned out to be even worse, PSA sources said, with the company on course to miss its CO2 goal by more than 10 grammes - a multiple of the ""slight overshoot"" discussed in deal negotiations. A margin that large would incur EU fines approaching 1 billion euros."
