firm_id,date,text
Sinopec Group,2017-11,"{{20171201T082628.072+0000}}Asia Tankers-VLCC rates to remain under pressure, U.S. trade to grow* MidEast rates fall below break-even levels"
Sinopec Group,2017-11,* Oil producers pact will mean more long-haul U.S. volumes -Frontline
Sinopec Group,2017-11,"SINGAPORE, Dec 1 (Reuters) - Charter rates for very large crude carriers (VLCCs), which fell below break-even levels on routes from the Middle East this week, are expected to remain under pressure as too many ships chase too few cargoes, brokers said."
Sinopec Group,2017-11,"""This is the worst in terms of earnings sentiment for winter. Wake me up when December ends,"" said a Singapore-based supertanker broker on Friday."
Sinopec Group,2017-11,That came as major oil producers agreed on Thursday to extend oil output cuts until the end of 2018 in a move that is expected to open the market to increased crude volumes from the United States and other exporters. [nL8N1O01I9]
Sinopec Group,2017-11,Increased exports from the United States could potentially support VLCC rates because longer voyage distances to Asia would cut the number of vessels available for charter.
Sinopec Group,2017-11,"""The effect (of the output cuts) we have found neutral as the reduction in Middle East export volumes was replaced by increased volumes from Atlantic Basin,"" said Robert Hvide Macleod, chief executive of leading tanker owner Frontline Management."
Sinopec Group,2017-11,"Macleod told Reuters that as a result of the continued cap ""we believe the 'new trades' will develop further - long-term positive for shipping""."
Sinopec Group,2017-11,"Unipec, the trading arm of Asia's largest oil refiner Sinopec <600028.SS>, signalled last week its intention to double the volume of U.S. oil it will import next year from 6 million tonnes this year. [nL3N1NU1SB]"
Sinopec Group,2017-11,"There are around 24-30 VLCC cargoes a month from the U.S.-Caribbean region, brokers said."
Sinopec Group,2017-11,"""With crude from the Caribbean-U.S. Gulf area being heavy sour crude it will only find a home - China and India - which have the refineries that can process them,"" said Ashok Sharma, managing director of Singapore shipbroker BRS Baxi Far East."
Sinopec Group,2017-11,"""There is not going to be an instant reflex in the tanker markets to the oil producers' decision on Thursday. But shale oil producers will increase production,"" Sharma said."
Sinopec Group,2017-11,Brokers estimated there were an average of around 15 fewer VLCC cargoes per month from the Middle East since the cuts were implemented in January.
Sinopec Group,2017-11,"That, together with the delivery of around 52 new VLCCs this year, has increased the number of ships available for charter, putting pressure on freight rates."
Sinopec Group,2017-11,"Supertanker earnings for a voyage from the Middle East to Japan dropped to around $18,200 per day on Thursday, compared with $32,600 per day at the fourth quarter peak on Oct. 17, data on the Reuters Eikon terminal showed."
Sinopec Group,2017-11,"That compared with daily break-even costs of $20,000-$22,000, brokers said."
Sinopec Group,2017-11,"""Rates of under $20,000 a day for December loading have not been seen for a long time,"" Sharma added."
Sinopec Group,2017-11,"VLCC rates on the Middle East-to-Japan route <.BAGJ> dropped to 56.50 on the Worldscale measure on Thursday, the lowest since Sept. 29, from W63.50 last week."
Sinopec Group,2017-11,"Rates on the West Africa-to-China route <.BAWC> fell to around W64 on Thursday, against W66.50 the same day last week."
Sinopec Group,2017-11,"Charter rates for an 80,000-deadweight-tonne Aframax tanker from Southeast Asia to East Coast Australia <.BAIJ> slipped to W109.25 on Thursday from W112.50 last week."
Sinopec Group,2017-11,"{{20171201T041828.391+0000}}China stocks fall after soft factory growth; HK little changedSHANGHAI, Dec 1 (Reuters) - China stocks fell on Friday morning, after a private survey showed the country's manufacturing activity grew at the weakest pace in five months in November as input costs remained high and tougher pollution measures weighed on business confidence. [nS7N1I3010]"
Sinopec Group,2017-11,"** The largest percentage gainers in the main Shanghai Composite index were Jiangsu Hengli Hydraulic Co Ltd <601100.SS> up 9.99 percent, followed by Hangzhou Silan Microelectronics Co Ltd <600460.SS> gaining 9.97 percent and Gansu Ronghua Industry Group Co Ltd <600311.SS> up by 9.96 percent."
Sinopec Group,2017-11,"** The largest percentage losses in the Shanghai index were Wangfujing Group Co Ltd <600859.SS> down 4.97 percent, followed by Guizhou Changzheng Tiancheng Holding Co Ltd <600112.SS> losing 4.95 percent and Shandong Tyan Home Co Ltd <600807.SS> down by 4.64 percent."
Sinopec Group,2017-11,RPT-China's oil refiners rush to cash in on bumper profits - Reuters News
Sinopec Group,2017-11,{{20171116T230001.478+0000}}RPT-China's oil refiners rush to cash in on bumper profits(Repeats with no changes to text)
Sinopec Group,2017-11,* Larger teapots run at full capacity to meet domestic demand
Sinopec Group,2017-11,* State-owned refiners ramp up fuel shipments on fresh quotas
Sinopec Group,2017-11,* Start-up of two large refineries could end high margins
Sinopec Group,2017-11,"BEIJING, Nov 16 (Reuters) - Chinese oil refiners are churning out record amounts of fuel in the last quarter of 2017, looking to cash in on the best refining profits in nearly two years after a rally in diesel and gasoline prices."
Sinopec Group,2017-11,Officials at five state-owned oil processors said they are refining and shipping as much product as possible after receiving generous export quotas. [nB9N1MZ00B] [nL4N1N744W]
Sinopec Group,2017-11,"That is creating a domestic shortage that China's independent refiners - often called teapots - are rushing to meet, while also raising their output to profit from a hike in state-controlled gasoline and diesel retail prices. [nB9N1MZ00E]"
Sinopec Group,2017-11,"""With major oil companies ramping up exports to use their additional quota, regions such as northeastern provinces showed tightness, giving teapots more space to sell their products domestically,"" said Gao Jian, an oil analyst with China Sublime Information Group."
Sinopec Group,2017-11,"Wholesales diesel prices quoted by major independent refiners gained about 600 yuan ($90.40) in the last two weeks to 6,600 yuan ($994.40) a tonne, while gasoline prices rose to 6,300 yuan ($949.20) a tonne, both hitting the highest level in two years, data from Zibo Longzhong Information Group showed."
Sinopec Group,2017-11,"Four independent refiners in Shandong, with a combined 18 million tonnes of annual crude processing capacity are pushing out as much diesel and gasoline as possible due to strong domestic demand, said officials at the processing plants."
Sinopec Group,2017-11,"The uptake is resulting in low fuel inventories at the refineries ahead of winter, and they will likely need to keep run rates high to replenish stocks. This tightening has also lifted refining margins."
