firm_id,date,text
General Electric,2017-11,Exxon nears deal to explore for oil and gas offshore Mauritania - Reuters News
General Electric,2017-11,{{20171129T165326.586+0000}}Exxon nears deal to explore for oil and gas offshore MauritaniaBy Edward McAllister
General Electric,2017-11,"DAKAR, Nov 29 (Reuters) - Exxon Mobil is close to signing a deal to explore for oil and gas offshore Mauritania, its first foray into the West African country, Mauritania's oil, energy and mines director said on Wednesday."
General Electric,2017-11,"An Exxon Mobil spokeswoman declined to comment on the deal, but said the Texas-based company does not yet have drilling activities in Mauritania."
General Electric,2017-11,"Interest has surged in oil and gas fields offshore of Mauritania and neighbour Senegal since big discoveries by Cairn Energy and Kosmos Energy , the latter now partnered with BP, in separate projects over the last three years. Both are expected to start production early next decade."
General Electric,2017-11,London-based BP is already developing a major gas project and France's Total has bought into several exploration licences in both countries.
General Electric,2017-11,"""We have agreed on the terms of three blocks,"" Moustapha Bechir, Mauritania's director general of oil, energy and mines told Reuters on the sidelines of an Oil & Gas Council conference in Dakar. He said they and Exxon had yet to formally sign the deal, but would do soon."
General Electric,2017-11,"Experts describe the deep waters there as the next big frontier in energy drilling, though the true size of the deposits is not yet known. BP next year plans to make a final investment decision on a liquefied natural gas (LNG) project that would ship West African gas worldwide."
General Electric,2017-11,"Long overlooked by firms more focused on massive deposits in the Gulf of Guinea further south, Senegal's and Mauritania's oil and gas was discovered by new technology that has given companies a better idea of what lies under the sea bed."
General Electric,2017-11,"Now, specialist firms are trawling the deep waters making seismic tests to determine what is below. Oil service companies such as Baker Hughes, now part of General Electric , Schlumberger, and others are lining up to team up with oil producers to develop the resources."
General Electric,2017-11,"Governments in less developed areas south of Senegal and Mauritania's deposits, including Gambia, Guinea Bissau and Guinea, are also trying to coax oil companies in the hope that they can emulate the interest."
General Electric,2017-11,"Gambia is marketing oil blocks in its thin sliver of territorial water, while Guinea has started to drill offshore."
General Electric,2017-11,"Guinea Bissau plans to drill its first deep offshore well next year, Celedonio Vieira, the director of marketing and business development at state-run PetroGuin, told Reuters."
General Electric,2017-11,"""We are optimistic because of the success in Senegal,"" he said."
General Electric,2017-11,GE Power Says Selected By Jiangsu Etern To Supply Lms100 Gas Turbine - Reuters Investor Briefs
General Electric,2017-11,GE Power Says Selected By Jiangsu Etern To Supply Lms100 Gas Turbine - Reuters Investor Briefs
General Electric,2017-11,BRIEF-GE Power Says Selected By Jiangsu Etern To Supply Lms100 Gas Turbine  - Reuters News
General Electric,2017-11,{{20171129T121731.748+0000}}BRIEF-GE Power Says Selected By Jiangsu Etern To Supply Lms100 Gas Turbine Nov 29 (Reuters) - General Electric Co
General Electric,2017-11,"{{20171128T205217.222+0000}}Fitch cuts GE rating, outlook negativeNov 28 (Reuters) - Fitch Ratings on Tuesday downgraded General Electric Co and its finance arm, GE Capital, citing deterioration in the industrial conglomerate's operating and financial performance."
General Electric,2017-11,"The credit rating agency lowered the long-term issuer default ratings for GE and GE Capital to ""A+"" from ""AA-"" and their short-term issuer default ratings to ""F1"" from ""F1+"", with a negative outlook."
General Electric,2017-11,Fitch said a slower return to both higher margins and stronger free cash flow than previously anticipated prompted the downgrade.
General Electric,2017-11,"GE's performance was being affected by ""secular"" changes in its power segment's gas turbine business that has reduced long-term prospects for growth, it added."
General Electric,2017-11,"The company is aiming to reduce overhead costs by $2 billion next year, with half of that coming from its troubled power unit, which sells electrical generation equipment."
General Electric,2017-11,The power unit has struggled due to weak demand and excess inventory in the market.
General Electric,2017-11,"Fitch said GE has identified several actions that should improve its operating performance, but the implementation could occur over an extended period and there could be numerous execution risks."
General Electric,2017-11,"""Cash flow available to the industrial business will be reduced through at least 2018 by the suspension of dividends from GE Capital while it reviews its insurance reserves,"" the agency said in a statement."
General Electric,2017-11,"Earlier this month, Moody's downgraded General Electric one notch to ""A2"" from ""A1"" due to what it called ""severe deterioration"" in the financial performance of GE's power segment expected to last through at least 2019. [nL1N1NM159]"
General Electric,2017-11,Emerson Electric To Continue To Focus On Small Bolt-On Acquisitions - CEO - Reuters Investor Briefs
General Electric,2017-11,BRIEF-Emerson Electric To Continue To Focus On Small Bolt-On Acquisitions - CEO - Reuters News
General Electric,2017-11,{{20171128T155903.952+0000}}BRIEF-Emerson Electric To Continue To Focus On Small Bolt-On Acquisitions - CEONov 28 (Reuters) - Emerson Electric Co :
General Electric,2017-11,"* EMERSON ELECTRIC - TO CLOSE PARADIGM DEAL IN NEXT COUPLE OF DAYS, TO CLOSE BOLT-ON DEAL IN COMMERCIAL & RESIDENTIAL SOLUTIONS AREA IN 30-40 DAYS"
General Electric,2017-11,* EMERSON ELECTRIC CEO SAYS WILL GIVE MORE UPDATE IN FEBRUARY AT INVESTORS CONFERENCE IN NEW YORK
